ORPHAcode_target;DiseaseName_target;n_exact_donors;ORPHAcode_donors;DiseaseName_donors;HPO_ID;HPO_Label;donor_count;Supporting_ORPHAcode_donors;candidate_type;is_selected;is_fully_supported
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0001263;Global developmental delay;1;411543;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0001270;Motor delay;1;1187;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0001285;Spastic tetraparesis;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0001288;Gait disturbance;1;99014;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0001337;Tremor;1;99014;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0001511;Intrauterine growth retardation;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0001525;Severe failure to thrive;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0001761;Pes cavus;1;99014;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0001997;Gout;1;411543;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0001999;Abnormal facial shape;1;411536;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0002069;Bilateral tonic-clonic seizure;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0002079;Hypoplasia of the corpus callosum;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0002169;Clonus;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0002187;Intellectual disability, profound;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0002205;Recurrent respiratory infections;1;411543;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0002300;Mutism;1;1187;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0002342;Intellectual disability, moderate;1;1187;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0002385;Paraparesis;1;99014;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0002445;Tetraplegia;1;1187;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0002463;Language impairment;1;99014;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0002509;Limb hypertonia;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0002650;Scoliosis;1;99014;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0002719;Recurrent infections;1;1187;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0002788;Recurrent upper respiratory tract infections;1;1187;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0002808;Kyphosis;1;99014;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0003431;Decreased motor nerve conduction velocity;1;1187;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0003444;EMG: chronic denervation signs;1;1187;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0003487;Babinski sign;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0003537;Hypouricemia;1;1187;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0003712;Skeletal muscle hypertrophy;1;99014;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0004322;Short stature;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0004639;Elevated amniotic fluid alpha-fetoprotein;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0004887;Respiratory failure requiring assisted ventilation;1;1187;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0006579;Prolonged neonatal jaundice;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0006801;Hyperactive deep tendon reflexes;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0007178;Motor polyneuropathy;1;411543;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0007258;Severe demyelination of the white matter;1;1187;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0007328;Impaired pain sensation;1;99014;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0007377;Abnormality of somatosensory evoked potentials;1;1187;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0007965;Undetectable visual evoked potentials;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0008058;Aplasia/Hypoplasia of the optic nerve;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0008311;Spinal cord posterior columns myelin loss;1;1187;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0008527;Congenital sensorineural hearing impairment;1;1187;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0010536;Central sleep apnea;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0011185;EEG with focal epileptiform discharges;1;1187;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0011471;Gastrostomy tube feeding in infancy;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0011476;Profound sensorineural hearing impairment;1;1187;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0011903;HbH hemoglobin;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0012389;Appendicular hypotonia;1;1187;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0012448;Delayed myelination;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0012626;Stage 4 chronic kidney disease;1;411536;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0012736;Profound global developmental delay;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0012759;Neurodevelopmental abnormality;1;411543;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0030211;Slow pupillary light response;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0030272;Abnormal erythrocyte enzyme activity;1;1187;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0030921;5-minute APGAR score of 1;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0030927;1-minute APGAR score of 0;1;423479;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0032169;Severe infection;1;1187;single_donor;False;False
90625;Rare X-linked non-syndromic sensorineural deafness type DFN;5;1187|411536|411543|423479|99014;Lethal ataxia with deafness and optic atrophy|Mild phosphoribosylpyrophosphate synthetase superactivity|Severe phosphoribosylpyrophosphate synthetase superactivity|X-linked intellectual disability-limb spasticity-retinal dystrophy-arginine vasopressin deficiency|X-linked Charcot-Marie-Tooth disease type 5;HP:0040129;Abnormal nerve conduction velocity;1;99014;single_donor;False;False
90641;Rare mitochondrial non-syndromic sensorineural deafness;0;;;;;0;;no_match;False;False
93602;Xanthinuria type II;0;;;;;0;;no_match;False;False
98676;Autosomal recessive isolated optic atrophy;0;;;;;0;;no_match;False;False
99731;Isolated sulfite oxidase deficiency;0;;;;;0;;no_match;False;False
99849;Glycogen storage disease due to muscle beta-enolase deficiency;0;;;;;0;;no_match;False;False
